DATE,HE,Trading_Hub,Renewable_Type,MW
2023-01-27,2,SP15,Wind,220.23142
2023-01-27,3,SP15,Wind,220.82957
2023-01-27,4,SP15,Wind,205.68357
2023-01-27,5,SP15,Wind,255.87368
2023-01-27,6,SP15,Wind,304.31464
2023-01-27,7,SP15,Wind,295.34312
2023-01-27,8,SP15,Wind,228.99317
2023-01-27,9,SP15,Wind,242.51069
2023-01-27,10,SP15,Wind,190.43642
2023-01-27,11,SP15,Wind,114.69818
2023-01-27,12,SP15,Wind,219.58921
2023-01-27,13,SP15,Wind,304.30095
2023-01-27,14,SP15,Wind,555.32877
2023-01-27,15,SP15,Wind,1398.68802
2023-01-27,16,SP15,Wind,1517.86024
2023-01-27,17,SP15,Wind,1452.48861
2023-01-27,18,SP15,Wind,1774.94537
2023-01-27,19,SP15,Wind,2082.99038
2023-01-27,20,SP15,Wind,2313.85083
2023-01-27,21,SP15,Wind,2524.98447
2023-01-27,22,SP15,Wind,1967.64711
2023-01-27,23,SP15,Wind,1342.76217
2023-01-27,24,SP15,Wind,1175.20217
2023-01-28,1,SP15,Wind,1156.58101
2023-01-28,2,SP15,Wind,919.47147
2023-01-28,3,SP15,Wind,816.01324
2023-01-28,4,SP15,Wind,859.03793
2023-01-28,5,SP15,Wind,829.09367
2023-01-28,6,SP15,Wind,495.58693
2023-01-28,7,SP15,Wind,420.74577
2023-01-28,8,SP15,Wind,293.47847
2023-01-28,9,SP15,Wind,207.25384
2023-01-28,10,SP15,Wind,100.66358
2023-01-28,11,SP15,Wind,56.5698
2023-01-28,12,SP15,Wind,57.32811
2023-01-28,13,SP15,Wind,106.38417
2023-01-28,14,SP15,Wind,128.25668
2023-01-28,15,SP15,Wind,151.05565
2023-01-28,16,SP15,Wind,180.06032
2023-01-28,17,SP15,Wind,384.07529
2023-01-28,18,SP15,Wind,794.57475
2023-01-28,19,SP15,Wind,1052.11435
2023-01-28,20,SP15,Wind,1149.23193
2023-01-28,21,SP15,Wind,1215.97174
2023-01-28,22,SP15,Wind,1476.12251
2023-01-28,23,SP15,Wind,1541.2159
2023-01-28,24,SP15,Wind,1798.20692
2023-01-29,1,SP15,Wind,2055.30082
2023-01-29,2,SP15,Wind,2157.00553
2023-01-29,3,SP15,Wind,1832.7888
2023-01-29,4,SP15,Wind,1860.32176
2023-01-29,5,SP15,Wind,1652.01109
2023-01-29,6,SP15,Wind,1715.49338
2023-01-29,7,SP15,Wind,1896.65616
2023-01-29,8,SP15,Wind,1701.69281
2023-01-29,9,SP15,Wind,1488.02253
2023-01-29,10,SP15,Wind,1774.42757
2023-01-29,11,SP15,Wind,1831.87217
2023-01-29,12,SP15,Wind,2044.20816
2023-01-29,13,SP15,Wind,2025.31739
2023-01-29,14,SP15,Wind,1993.66004
2023-01-29,15,SP15,Wind,1837.38968
2023-01-29,16,SP15,Wind,1458.17028
2023-01-29,17,SP15,Wind,955.12069
2023-01-29,18,SP15,Wind,958.99325
2023-01-29,19,SP15,Wind,1058.48449
2023-01-29,20,SP15,Wind,935.25465
2023-01-29,21,SP15,Wind,771.69263
2023-01-29,22,SP15,Wind,662.7172
2023-01-29,23,SP15,Wind,730.77027
2023-01-29,24,SP15,Wind,680.47469
2023-01-30,1,SP15,Wind,555.74994
2023-01-30,2,SP15,Wind,349.64145
2023-01-30,3,SP15,Wind,350.74897
2023-01-30,4,SP15,Wind,226.93697
2023-01-30,5,SP15,Wind,219.61749
2023-01-30,6,SP15,Wind,252.7027
2023-01-30,7,SP15,Wind,389.65151
2023-01-30,8,SP15,Wind,397.04133
2023-01-30,9,SP15,Wind,567.85366
2023-01-30,10,SP15,Wind,621.33074
2023-01-30,11,SP15,Wind,687.32272
2023-01-30,12,SP15,Wind,668.80078
2023-01-30,13,SP15,Wind,665.65149
2023-01-30,14,SP15,Wind,600.62259
2023-01-30,15,SP15,Wind,676.6903
2023-01-30,16,SP15,Wind,861.87232
2023-01-30,17,SP15,Wind,934.88449
2023-01-30,18,SP15,Wind,737.63912
2023-01-30,19,SP15,Wind,666.68529
2023-01-30,20,SP15,Wind,546.66757
2023-01-30,21,SP15,Wind,524.25091
2023-01-30,22,SP15,Wind,624.27967
2023-01-30,23,SP15,Wind,541.88088
2023-01-30,24,SP15,Wind,465.23506
2023-01-31,1,SP15,Wind,419.37205
2023-01-31,2,SP15,Wind,416.28828
2023-01-31,3,SP15,Wind,541.23901
2023-01-31,4,SP15,Wind,493.38512
2023-01-31,5,SP15,Wind,496.79326
2023-01-31,6,SP15,Wind,540.13362
2023-01-31,7,SP15,Wind,560.60969
2023-01-31,8,SP15,Wind,483.33178
2023-01-31,9,SP15,Wind,410.19328
2023-01-31,10,SP15,Wind,413.5115
2023-01-31,11,SP15,Wind,524.09533
2023-01-31,12,SP15,Wind,612.12663
2023-01-31,13,SP15,Wind,561.5956
2023-01-31,14,SP15,Wind,575.07908
2023-01-31,15,SP15,Wind,596.09806
2023-01-31,16,SP15,Wind,516.79117
2023-01-31,17,SP15,Wind,444.41987
2023-01-31,18,SP15,Wind,401.51634
2023-01-31,19,SP15,Wind,464.0163
2023-01-31,20,SP15,Wind,404.9118
2023-01-31,21,SP15,Wind,393.60866
2023-01-31,22,SP15,Wind,369.51993
2023-01-31,23,SP15,Wind,362.90325
2023-01-31,24,SP15,Wind,333.54935
2023-02-01,1,SP15,Wind,284.48215
2023-02-01,2,SP15,Wind,329.14727
2023-02-01,3,SP15,Wind,279.94008
2023-02-01,4,SP15,Wind,264.02317
2023-02-01,5,SP15,Wind,234.17981
2023-02-01,6,SP15,Wind,219.19249
2023-02-01,7,SP15,Wind,162.65369
2023-02-01,8,SP15,Wind,177.42166
2023-02-01,9,SP15,Wind,177.33038
2023-02-01,10,SP15,Wind,202.88786
2023-02-01,11,SP15,Wind,192.55405
2023-02-01,12,SP15,Wind,165.06328
2023-02-01,13,SP15,Wind,145.36761
2023-02-01,14,SP15,Wind,125.09229
2023-02-01,15,SP15,Wind,113.64728
2023-02-01,16,SP15,Wind,90.2721
2023-02-01,17,SP15,Wind,60.74068
2023-02-01,18,SP15,Wind,47.86615
2023-02-01,19,SP15,Wind,31.42887
2023-02-01,20,SP15,Wind,34.20679
2023-02-01,21,SP15,Wind,54.23317
2023-02-01,22,SP15,Wind,31.31455
2023-02-01,23,SP15,Wind,41.42242
2023-02-01,24,SP15,Wind,49.93904
2023-02-02,1,SP15,Wind,63.45106
2023-02-02,2,SP15,Wind,65.31844
2023-02-02,3,SP15,Wind,64.82706
2023-02-02,4,SP15,Wind,115.28795
2023-02-02,5,SP15,Wind,162.50984
2023-02-02,6,SP15,Wind,164.24392
2023-02-02,7,SP15,Wind,135.94279
2023-02-02,8,SP15,Wind,117.01238
2023-02-02,9,SP15,Wind,134.96817
2023-02-02,10,SP15,Wind,200.55397
2023-02-02,11,SP15,Wind,285.38652
2023-02-02,12,SP15,Wind,290.29671
2023-02-02,13,SP15,Wind,329.34035
2023-02-02,14,SP15,Wind,300.83877
2023-02-02,15,SP15,Wind,274.28748
2023-02-02,16,SP15,Wind,236.53719
2023-02-02,17,SP15,Wind,175.2859
2023-02-02,18,SP15,Wind,151.46536
2023-02-02,19,SP15,Wind,137.09851
2023-02-02,20,SP15,Wind,176.96541
2023-02-02,21,SP15,Wind,291.36247
2023-02-02,22,SP15,Wind,321.68328
2023-02-02,23,SP15,Wind,344.74582
2023-02-02,24,SP15,Wind,307.79395
2023-02-03,1,SP15,Wind,316.2652
2023-02-03,2,SP15,Wind,422.0413
2023-02-03,3,SP15,Wind,372.96435
2023-02-03,4,SP15,Wind,170.3623
2023-02-03,5,SP15,Wind,70.89838
2023-02-03,6,SP15,Wind,8.24827
2023-02-03,7,SP15,Wind,12.17754
2023-02-03,8,SP15,Wind,15.80411
2023-02-03,9,SP15,Wind,34.38267
2023-02-03,10,SP15,Wind,76.83147
2023-02-03,11,SP15,Wind,32.03332
2023-02-03,12,SP15,Wind,-7.96222
2023-02-03,13,SP15,Wind,-24.22681
2023-02-03,14,SP15,Wind,-26.56866
2023-02-03,15,SP15,Wind,-11.57062
2023-02-03,16,SP15,Wind,15.33649
2023-02-03,17,SP15,Wind,141.89377
2023-02-03,18,SP15,Wind,657.67246
2023-02-03,19,SP15,Wind,600.47897
2023-02-03,20,SP15,Wind,682.855
2023-02-03,21,SP15,Wind,473.37608
2023-02-03,22,SP15,Wind,607.42154
2023-02-03,23,SP15,Wind,592.79718
2023-02-03,24,SP15,Wind,634.25889
2023-02-04,1,SP15,Wind,573.59161
2023-02-04,2,SP15,Wind,219.85992
2023-02-04,3,SP15,Wind,76.02578
2023-02-04,4,SP15,Wind,51.37245
2023-02-04,5,SP15,Wind,46.80281
2023-02-04,6,SP15,Wind,16.91545
2023-02-04,7,SP15,Wind,10.17911
2023-02-04,8,SP15,Wind,-10.13297
2023-02-04,9,SP15,Wind,-12.81091
2023-02-04,10,SP15,Wind,-26.35868
2023-02-04,11,SP15,Wind,-20.2432
2023-02-04,12,SP15,Wind,1.10795
2023-02-04,13,SP15,Wind,85.35022
2023-02-04,14,SP15,Wind,179.15941
2023-02-04,15,SP15,Wind,170.15809
2023-02-04,16,SP15,Wind,180.16633
2023-02-04,17,SP15,Wind,197.2984
2023-02-04,18,SP15,Wind,319.27597
2023-02-04,19,SP15,Wind,330.64887
2023-02-04,20,SP15,Wind,425.56538
2023-02-04,21,SP15,Wind,469.70329
2023-02-04,22,SP15,Wind,447.58781
2023-02-04,23,SP15,Wind,508.97811
2023-02-04,24,SP15,Wind,614.36851
2023-02-05,1,SP15,Wind,847.81245
2023-02-05,2,SP15,Wind,1118.03207
2023-02-05,3,SP15,Wind,1519.29163
2023-02-05,4,SP15,Wind,1466.0038
2023-02-05,5,SP15,Wind,1795.69427
2023-02-05,6,SP15,Wind,1604.9082
2023-02-05,7,SP15,Wind,2620.18372
2023-02-05,8,SP15,Wind,3255.27312
2023-02-05,9,SP15,Wind,3271.57386
2023-02-05,10,SP15,Wind,2923.84668
2023-02-05,11,SP15,Wind,2890.91663
2023-02-05,12,SP15,Wind,2717.27523
2023-02-05,13,SP15,Wind,2717.78087
2023-02-05,14,SP15,Wind,2604.47648
2023-02-05,15,SP15,Wind,2489.8007
2023-02-05,16,SP15,Wind,2329.77593
2023-02-05,17,SP15,Wind,2440.17393
2023-02-05,18,SP15,Wind,2127.99328
2023-02-05,19,SP15,Wind,2172.80477
2023-02-05,20,SP15,Wind,2468.03743
2023-02-05,21,SP15,Wind,3068.57569
2023-02-05,22,SP15,Wind,3505.40318
2023-02-05,23,SP15,Wind,3756.99804
2023-02-05,24,SP15,Wind,3459.7554
2023-02-06,1,SP15,Wind,3496.60824
2023-02-06,2,SP15,Wind,3616.94475
2023-02-06,3,SP15,Wind,3655.37184
2023-02-06,4,SP15,Wind,3494.51406
2023-02-06,5,SP15,Wind,3141.06062
2023-02-06,6,SP15,Wind,3004.18684
2023-02-06,7,SP15,Wind,2814.0187
2023-02-06,8,SP15,Wind,2144.96773
2023-02-06,9,SP15,Wind,1578.01566
2023-02-06,10,SP15,Wind,1349.35287
2023-02-06,11,SP15,Wind,1075.45491
2023-02-06,12,SP15,Wind,1232.23567
2023-02-06,13,SP15,Wind,1450.12531
2023-02-06,14,SP15,Wind,1228.60901
2023-02-06,15,SP15,Wind,742.55857
2023-02-06,16,SP15,Wind,535.19409
2023-02-06,17,SP15,Wind,626.43858
2023-02-06,18,SP15,Wind,839.45561
2023-02-06,19,SP15,Wind,611.27897
2023-02-06,20,SP15,Wind,264.75984
2023-02-06,21,SP15,Wind,374.87199
2023-02-06,22,SP15,Wind,636.41446
2023-02-06,23,SP15,Wind,610.92298
2023-02-06,24,SP15,Wind,615.75675
2023-02-07,1,SP15,Wind,524.11699
2023-02-07,2,SP15,Wind,453.03093
2023-02-07,3,SP15,Wind,458.23351
2023-02-07,4,SP15,Wind,515.50548
2023-02-07,5,SP15,Wind,559.4245
2023-02-07,6,SP15,Wind,574.05501
2023-02-07,7,SP15,Wind,566.52358
2023-02-07,8,SP15,Wind,463.20137
2023-02-07,9,SP15,Wind,427.49373
2023-02-07,10,SP15,Wind,472.11609
2023-02-07,11,SP15,Wind,433.92158
2023-02-07,12,SP15,Wind,378.74793
2023-02-07,13,SP15,Wind,198.37422
2023-02-07,14,SP15,Wind,131.45478
2023-02-07,15,SP15,Wind,168.42296
2023-02-07,16,SP15,Wind,142.13489
2023-02-07,17,SP15,Wind,105.07362
2023-02-07,18,SP15,Wind,79.99999
2023-02-07,19,SP15,Wind,106.93712
2023-02-07,20,SP15,Wind,118.20339
2023-02-07,21,SP15,Wind,171.28083
2023-02-07,22,SP15,Wind,167.07596
2023-02-07,23,SP15,Wind,162.68322
2023-02-07,24,SP15,Wind,142.96868
2023-02-08,1,SP15,Wind,123.96957
2023-02-08,2,SP15,Wind,120.29676
2023-02-08,3,SP15,Wind,117.83902
2023-02-08,4,SP15,Wind,124.03473
2023-02-08,5,SP15,Wind,141.14278
2023-02-08,6,SP15,Wind,181.14762
2023-02-08,7,SP15,Wind,178.30695
2023-02-08,8,SP15,Wind,159.64135
2023-02-08,9,SP15,Wind,147.62877
2023-02-08,10,SP15,Wind,132.43642
2023-02-08,11,SP15,Wind,128.06458
2023-02-08,12,SP15,Wind,152.83815
2023-02-08,13,SP15,Wind,157.83755
2023-02-08,14,SP15,Wind,140.42934
2023-02-08,15,SP15,Wind,74.67109
2023-02-08,16,SP15,Wind,96.1893
2023-02-08,17,SP15,Wind,331.03188
2023-02-08,18,SP15,Wind,600.27784
2023-02-08,19,SP15,Wind,576.82573
2023-02-08,20,SP15,Wind,581.64048
2023-02-08,21,SP15,Wind,527.91821
2023-02-08,22,SP15,Wind,381.76782
2023-02-08,23,SP15,Wind,376.70347
2023-02-08,24,SP15,Wind,331.06132
2023-02-09,1,SP15,Wind,251.95568
2023-02-09,2,SP15,Wind,196.47895
2023-02-09,3,SP15,Wind,240.86799
2023-02-09,4,SP15,Wind,284.6115
2023-02-09,5,SP15,Wind,351.34736
2023-02-09,6,SP15,Wind,468.96077
2023-02-09,7,SP15,Wind,495.35644
2023-02-09,8,SP15,Wind,455.38581
2023-02-09,9,SP15,Wind,492.04758
2023-02-09,11,SP15,Wind,643.16982
2023-02-09,12,SP15,Wind,830.03912
2023-02-09,13,SP15,Wind,777.75236
2023-02-09,14,SP15,Wind,685.18839
2023-02-09,15,SP15,Wind,579.02988
2023-02-09,16,SP15,Wind,573.06233
2023-02-09,17,SP15,Wind,609.22954
2023-02-09,18,SP15,Wind,512.56045
2023-02-09,19,SP15,Wind,492.15163
2023-02-09,20,SP15,Wind,446.14063
2023-02-09,21,SP15,Wind,454.60244
2023-02-09,22,SP15,Wind,501.63006
2023-02-09,23,SP15,Wind,474.22741
2023-02-09,24,SP15,Wind,516.56397
2023-02-10,1,SP15,Wind,583.49172
2023-02-10,2,SP15,Wind,581.54327
2023-02-10,3,SP15,Wind,543.84577
2023-02-10,4,SP15,Wind,565.29803
2023-02-10,5,SP15,Wind,551.49664
2023-02-10,6,SP15,Wind,531.30154
2023-02-10,7,SP15,Wind,535.34642
2023-02-10,8,SP15,Wind,494.11919
2023-02-10,9,SP15,Wind,501.50229
2023-02-10,10,SP15,Wind,426.34114
2023-02-10,11,SP15,Wind,424.04138
2023-02-10,12,SP15,Wind,429.59655
2023-02-10,13,SP15,Wind,364.41311
2023-02-10,14,SP15,Wind,293.81414
2023-02-10,15,SP15,Wind,267.57806
2023-02-10,16,SP15,Wind,205.71281
2023-02-10,17,SP15,Wind,149.62642
2023-02-10,18,SP15,Wind,123.48832
2023-02-10,19,SP15,Wind,95.0014
2023-02-10,20,SP15,Wind,120.54339
2023-02-10,21,SP15,Wind,91.41203
2023-02-10,22,SP15,Wind,42.93452
2023-02-10,23,SP15,Wind,32.58532
2023-02-10,24,SP15,Wind,76.06245
2023-02-11,1,SP15,Wind,345.50949
2023-02-11,2,SP15,Wind,473.86126
2023-02-11,3,SP15,Wind,1185.82306
2023-02-11,4,SP15,Wind,1544.31853
2023-02-11,5,SP15,Wind,1325.19954
2023-02-11,6,SP15,Wind,1224.35454
2023-02-11,7,SP15,Wind,1452.71823
2023-02-11,8,SP15,Wind,1773.37057
2023-02-11,9,SP15,Wind,1225.75208
2023-02-11,10,SP15,Wind,708.1472
2023-02-11,11,SP15,Wind,525.61349
2023-02-11,12,SP15,Wind,609.90304
2023-02-11,13,SP15,Wind,1241.69234
2023-02-11,14,SP15,Wind,1414.35891
2023-02-11,15,SP15,Wind,1279.47399
2023-02-11,16,SP15,Wind,1437.99764
2023-02-11,17,SP15,Wind,1280.95724
2023-02-11,18,SP15,Wind,1186.15338
2023-02-11,19,SP15,Wind,1037.06387
2023-02-11,20,SP15,Wind,961.15434
2023-02-11,21,SP15,Wind,851.00249
2023-02-11,22,SP15,Wind,840.34102
2023-02-11,23,SP15,Wind,816.48001
2023-02-11,24,SP15,Wind,882.07737
2023-02-12,1,SP15,Wind,836.167
2023-02-12,2,SP15,Wind,914.92299
2023-02-12,3,SP15,Wind,1199.46291
2023-02-12,4,SP15,Wind,1156.46814
2023-02-12,5,SP15,Wind,1050.42903
2023-02-12,6,SP15,Wind,1173.39873
2023-02-12,7,SP15,Wind,1225.58402
2023-02-12,8,SP15,Wind,1200.98742
2023-02-12,9,SP15,Wind,902.43824
2023-02-12,10,SP15,Wind,583.55265
2023-02-12,11,SP15,Wind,492.28818
2023-02-12,12,SP15,Wind,409.77515
2023-02-12,13,SP15,Wind,434.20923
2023-02-12,14,SP15,Wind,798.84649
2023-02-12,15,SP15,Wind,1393.89171
2023-02-12,16,SP15,Wind,1679.50885
2023-02-12,17,SP15,Wind,1036.82825
2023-02-12,18,SP15,Wind,1285.15763
2023-02-12,19,SP15,Wind,1482.72775
2023-02-12,20,SP15,Wind,1516.82814
2023-02-12,21,SP15,Wind,1810.21717
2023-02-12,22,SP15,Wind,1639.61103
2023-02-12,23,SP15,Wind,1618.85547
2023-02-12,24,SP15,Wind,1905.10796
2023-02-13,1,SP15,Wind,2167.66009
2023-02-13,2,SP15,Wind,1947.64682
2023-02-13,3,SP15,Wind,1230.01827
2023-02-13,4,SP15,Wind,588.35295
2023-02-13,5,SP15,Wind,296.59267
2023-02-13,6,SP15,Wind,156.7783
2023-02-13,7,SP15,Wind,89.31096
2023-02-13,8,SP15,Wind,88.00419
2023-02-13,9,SP15,Wind,162.28062
2023-02-13,10,SP15,Wind,372.42083
2023-02-13,11,SP15,Wind,578.52557
2023-02-13,12,SP15,Wind,641.8002
2023-02-13,13,SP15,Wind,844.77504
2023-02-13,14,SP15,Wind,1274.13882
2023-02-13,15,SP15,Wind,2025.78184
2023-02-13,16,SP15,Wind,2368.87856
2023-02-13,17,SP15,Wind,2687.8431
2023-02-13,18,SP15,Wind,2525.99856
2023-02-13,19,SP15,Wind,2657.69591
2023-02-13,20,SP15,Wind,2452.30432
2023-02-13,21,SP15,Wind,2771.138
2023-02-13,22,SP15,Wind,2668.4398
2023-02-13,23,SP15,Wind,2581.74994
2023-02-13,24,SP15,Wind,2438.658
2023-02-14,1,SP15,Wind,2490.89651
2023-02-14,2,SP15,Wind,2792.51605
2023-02-14,3,SP15,Wind,3197.30229
2023-02-14,4,SP15,Wind,3069.49367
2023-02-14,5,SP15,Wind,2995.80973
2023-02-14,6,SP15,Wind,3100.78052
2023-02-14,7,SP15,Wind,2854.28948
2023-02-14,8,SP15,Wind,2710.77197
2023-02-14,9,SP15,Wind,2239.7516
2023-02-14,10,SP15,Wind,2031.01594
2023-02-14,11,SP15,Wind,2072.8103
2023-02-14,12,SP15,Wind,1710.41126
2023-02-14,13,SP15,Wind,1613.86829
2023-02-14,14,SP15,Wind,1632.97453
2023-02-14,15,SP15,Wind,1839.73871
2023-02-14,16,SP15,Wind,2885.55853
2023-02-14,17,SP15,Wind,2763.18004
2023-02-14,18,SP15,Wind,1911.89981
2023-02-14,19,SP15,Wind,1374.34381
2023-02-14,20,SP15,Wind,1581.94117
2023-02-14,21,SP15,Wind,1615.06127
2023-02-14,22,SP15,Wind,2262.01742
2023-02-14,23,SP15,Wind,2749.4639
2023-02-14,24,SP15,Wind,2388.0532
2023-02-15,1,SP15,Wind,1813.23296
2023-02-15,2,SP15,Wind,1574.3767
2023-02-15,3,SP15,Wind,1267.30437
2023-02-15,4,SP15,Wind,790.21691
2023-02-15,5,SP15,Wind,860.84346
2023-02-15,6,SP15,Wind,1106.95835
2023-02-15,7,SP15,Wind,1107.3939
2023-02-15,8,SP15,Wind,828.91619
2023-02-15,9,SP15,Wind,417.34732
2023-02-15,10,SP15,Wind,275.70644
2023-02-15,11,SP15,Wind,343.52519
2023-02-15,12,SP15,Wind,318.45463
2023-02-15,13,SP15,Wind,308.60022
2023-02-15,14,SP15,Wind,238.33742
2023-02-15,15,SP15,Wind,367.89163
2023-02-15,16,SP15,Wind,596.52588
2023-02-15,17,SP15,Wind,495.38559
2023-02-15,18,SP15,Wind,145.7614
2023-02-15,19,SP15,Wind,46.00699
2023-02-15,20,SP15,Wind,67.5301
2023-02-15,21,SP15,Wind,65.31684
2023-02-15,22,SP15,Wind,58.94623
2023-02-15,23,SP15,Wind,125.09482
2023-02-15,24,SP15,Wind,199.65881
2023-02-16,1,SP15,Wind,203.80168
2023-02-16,2,SP15,Wind,273.13977
2023-02-16,3,SP15,Wind,426.02475
2023-02-16,4,SP15,Wind,462.24189
2023-02-16,5,SP15,Wind,550.5092
2023-02-16,6,SP15,Wind,564.9963
2023-02-16,7,SP15,Wind,564.6591
2023-02-16,8,SP15,Wind,561.68388
2023-02-16,9,SP15,Wind,674.65248
2023-02-16,10,SP15,Wind,733.60337
2023-02-16,11,SP15,Wind,813.34878
2023-02-16,12,SP15,Wind,889.9424
2023-02-16,13,SP15,Wind,989.45997
2023-02-16,14,SP15,Wind,757.03616
2023-02-16,15,SP15,Wind,560.39347
2023-02-16,16,SP15,Wind,626.08801
2023-02-16,17,SP15,Wind,435.66642
2023-02-16,18,SP15,Wind,357.6696
2023-02-16,19,SP15,Wind,486.28572
2023-02-16,20,SP15,Wind,725.86421
2023-02-16,21,SP15,Wind,835.77039
2023-02-16,22,SP15,Wind,753.88178
2023-02-16,23,SP15,Wind,866.02143
2023-02-16,24,SP15,Wind,965.63542
2023-02-17,1,SP15,Wind,963.92138
2023-02-17,2,SP15,Wind,1032.32044
2023-02-17,3,SP15,Wind,1050.41562
2023-02-17,4,SP15,Wind,1054.16706
2023-02-17,5,SP15,Wind,1283.97594
2023-02-17,6,SP15,Wind,1267.90435
2023-02-17,7,SP15,Wind,1138.97271
2023-02-17,8,SP15,Wind,1181.6508
2023-02-17,9,SP15,Wind,1392.58872
2023-02-17,10,SP15,Wind,1566.14696
2023-02-17,11,SP15,Wind,1689.74915
2023-02-17,12,SP15,Wind,1627.14225
2023-02-17,13,SP15,Wind,1432.72727
2023-02-17,14,SP15,Wind,1424.42838
2023-02-17,15,SP15,Wind,1311.47357
2023-02-17,16,SP15,Wind,1230.03836
2023-02-17,17,SP15,Wind,1075.1046
2023-02-17,18,SP15,Wind,813.36497
2023-02-17,19,SP15,Wind,653.38826
2023-02-17,20,SP15,Wind,563.31046
2023-02-17,21,SP15,Wind,538.96173
2023-02-17,22,SP15,Wind,452.81762
2023-02-17,23,SP15,Wind,335.11589
2023-02-17,24,SP15,Wind,273.25799
2023-02-18,1,SP15,Wind,275.63665
2023-02-18,2,SP15,Wind,226.70107
2023-02-18,3,SP15,Wind,208.03767
2023-02-18,4,SP15,Wind,122.24353
2023-02-18,5,SP15,Wind,100.81567
2023-02-18,6,SP15,Wind,103.70193
2023-02-18,7,SP15,Wind,142.30912
2023-02-18,8,SP15,Wind,117.57403
2023-02-18,9,SP15,Wind,123.95956
2023-02-18,10,SP15,Wind,136.06738
2023-02-18,11,SP15,Wind,156.54465
2023-02-18,12,SP15,Wind,155.76006
2023-02-18,13,SP15,Wind,140.78338
2023-02-18,14,SP15,Wind,148.06489
2023-02-18,15,SP15,Wind,53.18743
2023-02-18,16,SP15,Wind,52.96466
2023-02-18,17,SP15,Wind,33.33652
2023-02-18,18,SP15,Wind,61.11204
2023-02-18,19,SP15,Wind,49.91443
2023-02-18,20,SP15,Wind,42.30418
2023-02-18,21,SP15,Wind,50.21701
2023-02-18,22,SP15,Wind,42.29988
2023-02-18,23,SP15,Wind,13.70642
2023-02-18,24,SP15,Wind,16.42169
2023-02-19,1,SP15,Wind,10.91787
2023-02-19,2,SP15,Wind,34.52982
2023-02-19,3,SP15,Wind,47.04262
2023-02-19,4,SP15,Wind,10.99387
2023-02-19,5,SP15,Wind,21.06727
2023-02-19,6,SP15,Wind,51.79269
2023-02-19,7,SP15,Wind,65.39024
2023-02-19,8,SP15,Wind,106.08402
2023-02-19,9,SP15,Wind,92.4609
2023-02-19,10,SP15,Wind,118.56527
2023-02-19,11,SP15,Wind,177.25566
2023-02-19,12,SP15,Wind,222.14125
2023-02-19,13,SP15,Wind,283.23109
2023-02-19,14,SP15,Wind,266.83895
2023-02-19,15,SP15,Wind,259.48687
2023-02-19,16,SP15,Wind,271.99042
2023-02-19,17,SP15,Wind,209.25317
2023-02-19,18,SP15,Wind,159.56803
2023-02-19,19,SP15,Wind,132.59761
2023-02-19,20,SP15,Wind,125.5166
2023-02-19,21,SP15,Wind,199.96988
2023-02-19,22,SP15,Wind,198.33028
2023-02-19,23,SP15,Wind,165.2936
2023-02-19,24,SP15,Wind,184.54268
2023-02-20,1,SP15,Wind,170.42705
2023-02-20,2,SP15,Wind,129.28598
2023-02-20,3,SP15,Wind,88.8626
2023-02-20,4,SP15,Wind,62.67322
2023-02-20,5,SP15,Wind,84.97904
2023-02-20,6,SP15,Wind,72.01786
2023-02-20,7,SP15,Wind,92.94651
2023-02-20,8,SP15,Wind,72.71675
2023-02-20,9,SP15,Wind,83.49331
2023-02-20,10,SP15,Wind,210.74519
2023-02-20,11,SP15,Wind,196.19096
2023-02-20,12,SP15,Wind,190.20186
2023-02-20,13,SP15,Wind,210.29275
2023-02-20,14,SP15,Wind,139.5426
2023-02-20,15,SP15,Wind,180.7443
2023-02-20,16,SP15,Wind,221.75722
2023-02-20,17,SP15,Wind,444.75851
2023-02-20,18,SP15,Wind,390.78671
2023-02-20,19,SP15,Wind,528.93381
2023-02-20,20,SP15,Wind,667.15268
2023-02-20,21,SP15,Wind,1149.68338
2023-02-20,22,SP15,Wind,1018.08402
2023-02-20,23,SP15,Wind,1269.31729
2023-02-20,24,SP15,Wind,1051.03481
2023-02-21,1,SP15,Wind,1040.8565
2023-02-21,2,SP15,Wind,734.6707
2023-02-21,3,SP15,Wind,676.9782
2023-02-21,4,SP15,Wind,912.24488
2023-02-21,5,SP15,Wind,1095.63142
2023-02-21,6,SP15,Wind,1268.63101
2023-02-21,7,SP15,Wind,1371.82761
2023-02-21,8,SP15,Wind,1145.23339
2023-02-21,9,SP15,Wind,1052.22895
2023-02-21,10,SP15,Wind,1049.3363
2023-02-21,11,SP15,Wind,1451.5243
2023-02-21,12,SP15,Wind,1703.03013
2023-02-21,13,SP15,Wind,1980.96659
2023-02-21,14,SP15,Wind,2287.12063
2023-02-21,15,SP15,Wind,2518.69774
2023-02-21,16,SP15,Wind,2564.65642
2023-02-21,17,SP15,Wind,2629.94019
2023-02-21,18,SP15,Wind,2480.83387
2023-02-21,19,SP15,Wind,2418.0146
2023-02-21,20,SP15,Wind,2733.8963
2023-02-21,21,SP15,Wind,2558.94509
2023-02-21,22,SP15,Wind,2434.71613
2023-02-21,23,SP15,Wind,2294.47989
2023-02-21,24,SP15,Wind,2406.60102
2023-02-22,1,SP15,Wind,2419.12616
2023-02-22,2,SP15,Wind,2325.66868
2023-02-22,3,SP15,Wind,2381.93849
2023-02-22,4,SP15,Wind,2318.76664
